11,000,STATE,SIKKIM,Total,7096.00,129006,610577,323070,287507,64111,32761,31350,28275,14454,13821,206360,105261,101099,444952,251269,193683,165625,71801,93824,308138,194358,113780,230397,160513,69884,82707,50586,32121,11582,7145,4437,2888,2056,832,133220,100726,32494,77741,33845,43896,34694,12741,21953,14404,5738,8666,2255,891,1364,26388,14475,11913,54465,23668,30797,22306,7911,14395,10322,4001,6321,1485,582,903,20352,11174,9178,23276,10177,13099,12388,4830,7558,4082,1737,2345,770,309,461,6036,3301,2735,302439,128712,173727
11,000,STATE,SIKKIM,Rural,7057.75,93288,456999,242797,214202,49218,25061,24157,20335,10496,9839,167146,86059,81087,321930,184245,137685,135069,58552,76517,243785,148186,95599,173682,119014,54668,82111,50224,31887,11154,6858,4296,2155,1474,681,78262,60458,17804,70103,29172,40931,34421,12645,21776,13726,5439,8287,1892,682,1210,20064,10406,9658,48012,19719,28293,22080,7835,14245,9815,3773,6042,1202,410,792,14915,7701,7214,22091,9453,12638,12341,4810,7531,3911,1666,2245,690,272,418,5149,2705,2444,213214,94611,118603
11,000,STATE,SIKKIM,Urban,38.25,35718,153578,80273,73305,14893,7700,7193,7940,3958,3982,39214,19202,20012,123022,67024,55998,30556,13249,17307,64353,46172,18181,56715,41499,15216,596,362,234,428,287,141,733,582,151,54958,40268,14690,7638,4673,2965,273,96,177,678,299,379,363,209,154,6324,4069,2255,6453,3949,2504,226,76,150,507,228,279,283,172,111,5437,3473,1964,1185,724,461,47,20,27,171,71,100,80,37,43,887,596,291,89225,34101,55124
11,241,DISTRICT,North  District,Total,4226.00,8873,43709,24730,18979,4677,2425,2252,982,536,446,28715,14741,13974,30450,18579,11871,13259,6151,7108,23359,15935,7424,17216,12677,4539,4728,2777,1951,1015,675,340,138,85,53,11335,9140,2195,6143,3258,2885,2585,1112,1473,1247,633,614,194,67,127,2117,1446,671,4276,2272,2004,1769,740,1029,741,378,363,103,34,69,1663,1120,543,1867,986,881,816,372,444,506,255,251,91,33,58,454,326,128,20350,8795,11555
11,241,DISTRICT,North  District,Rural,4224.24,7819,39065,22274,16791,4092,2116,1976,804,441,363,26695,13751,12944,27048,16694,10354,12017,5580,6437,21612,14677,6935,15598,11474,4124,4701,2764,1937,957,639,318,131,79,52,9809,7992,1817,6014,3203,2811,2579,1111,1468,1239,631,608,187,64,123,2009,1397,612,4183,2238,1945,1763,739,1024,733,376,357,97,32,65,1590,1091,499,1831,965,866,816,372,444,506,255,251,90,32,58,419,306,113,17453,7597,9856
11,241,DISTRICT,North  District,Urban,1.76,1054,4644,2456,2188,585,309,276,178,95,83,2020,990,1030,3402,1885,1517,1242,571,671,1747,1258,489,1618,1203,415,27,13,14,58,36,22,7,6,1,1526,1148,378,129,55,74,6,1,5,8,2,6,7,3,4,108,49,59,93,34,59,6,1,5,8,2,6,6,2,4,73,29,44,36,21,15,0,0,0,0,0,0,1,1,0,35,20,15,2897,1198,1699
11,242,DISTRICT,West District,Total,1166.00,28023,136435,70238,66197,15706,7996,7710,5935,3117,2818,57817,29485,28332,93432,51988,41444,43003,18250,24753,70348,40772,29576,51225,33254,17971,30728,18509,12219,3984,2503,1481,819,579,240,15694,11663,4031,19123,7518,11605,10069,3644,6425,4069,1574,2495,584,182,402,4401,2118,2283,12633,4869,7764,5776,1959,3817,3118,1175,1943,384,101,283,3355,1634,1721,6490,2649,3841,4293,1685,2608,951,399,552,200,81,119,1046,484,562,66087,29466,36621
11,242,DISTRICT,West District,Rural,1162.28,26890,131187,67528,63659,15167,7722,7445,5663,2978,2685,56394,28773,27621,89225,49711,39514,41962,17817,24145,68418,39340,29078,49402,31904,17498,30687,18498,12189,3960,2486,1474,784,553,231,13971,10367,3604,19016,7436,11580,10065,3643,6422,4059,1566,2493,570,170,400,4322,2057,2265,12549,4808,7741,5774,1958,3816,3111,1170,1941,373,92,281,3291,1588,1703,6467,2628,3839,4291,1685,2606,948,396,552,197,78,119,1031,469,562,62769,28188,34581
11,242,DISTRICT,West District,Urban,3.72,1133,5248,2710,2538,539,274,265,272,139,133,1423,712,711,4207,2277,1930,1041,433,608,1930,1432,498,1823,1350,473,41,11,30,24,17,7,35,26,9,1723,1296,427,107,82,25,4,1,3,10,8,2,14,12,2,79,61,18,84,61,23,2,1,1,7,5,2,11,9,2,64,46,18,23,21,2,2,0,2,3,3,0,3,3,0,15,15,0,3318,1278,2040
11,243,DISTRICT,South District,Total,750.00,30543,146850,76670,70180,15744,8063,7681,6053,3058,2995,41392,21556,19836,106741,59357,47384,40109,17313,22796,74753,45300,29453,50898,35271,15627,24926,16165,8761,1456,942,514,445,316,129,24071,17848,6223,23855,10029,13826,12876,4643,8233,2732,1174,1558,559,247,312,7688,3965,3723,16082,6613,9469,8495,2924,5571,1719,724,995,342,150,192,5526,2815,2711,7773,3416,4357,4381,1719,2662,1013,450,563,217,97,120,2162,1150,1012,72097,31370,40727
