09,000,STATE,UTTAR PRADESH,Total,240928.00,33448035,199812341,104480510,95331831,30791331,16185581,14605750,41357608,21676975,19680633,1134273,581083,553190,114397555,68234964,46162591,85414786,36245546,49169240,65814715,49846762,15967953,44635492,37420299,7215193,15576415,13727429,1848986,9749915,7777577,1972338,2409436,1669471,739965,16899726,14245822,2653904,21179223,12426463,8752760,3481473,1784104,1697369,10189308,6025865,4163443,1489154,684665,804489,6019288,3931829,2087459,16885149,10156804,6728345,2659798,1403710,1256088,8047428,4914351,3133077,1122193,528267,593926,5055730,3310476,1745254,4294074,2269659,2024415,821675,380394,441281,2141880,1111514,1030366,366961,156398,210563,963558,621353,342205,133997626,54633748,79363878
09,000,STATE,UTTAR PRADESH,Rural,233365.71,25685942,155317278,80992995,74324283,25040583,13135595,11904988,35685227,18663920,17021307,1031076,526315,504761,85284680,51793688,33490992,70032598,29199307,40833291,51950980,38352879,13598101,33538817,27812347,5726470,15103331,13299811,1803520,9094209,7205459,1888750,1485130,962736,522394,7856147,6344341,1511806,18412163,10540532,7871631,3397651,1730473,1667178,9816370,5752374,4063996,1202720,532160,670560,3995422,2525525,1469897,14491868,8531773,5960095,2584473,1355428,1229045,7740137,4685254,3054883,890292,403454,486838,3276966,2087637,1189329,3920295,2008759,1911536,813178,375045,438133,2076233,1067120,1009113,312428,128706,183722,718456,437888,280568,103366298,42640116,60726182
09,000,STATE,UTTAR PRADESH,Urban,7562.29,7762093,44495063,23487515,21007548,5750748,3049986,2700762,5672381,3013055,2659326,103197,54768,48429,29112875,16441276,12671599,15382188,7046239,8335949,13863735,11493883,2369852,11096675,9607952,1488723,473084,427618,45466,655706,572118,83588,924306,706735,217571,9043579,7901481,1142098,2767060,1885931,881129,83822,53631,30191,372938,273491,99447,286434,152505,133929,2023866,1406304,617562,2393281,1625031,768250,75325,48282,27043,307291,229097,78194,231901,124813,107088,1778764,1222839,555925,373779,260900,112879,8497,5349,3148,65647,44394,21253,54533,27692,26841,245102,183465,61637,30631328,11993632,18637696
09,132,DISTRICT,Saharanpur,Total,3689.00,597656,3466382,1834106,1632276,519591,275377,244214,764450,407029,357421,980,517,463,2077108,1220114,856994,1389274,613992,775282,1037344,911136,126208,882701,801589,81112,211817,202069,9748,211046,190347,20699,26927,21810,5117,432911,387363,45548,154643,109547,45096,9750,6013,3737,62004,45770,16234,7105,4071,3034,75784,53693,22091,126854,92206,34648,7550,4788,2762,51952,39786,12166,5168,3105,2063,62184,44527,17657,27789,17341,10448,2200,1225,975,10052,5984,4068,1937,966,971,13600,9166,4434,2429038,922970,1506068
09,132,DISTRICT,Saharanpur,Rural,3582.67,408198,2399856,1269803,1130053,374994,198976,176018,627371,334256,293115,148,74,74,1390046,833060,556986,1009810,436743,573067,718379,629914,88465,605269,550895,54374,202957,193655,9302,196198,177184,19014,12914,9951,2963,193200,170105,23095,113110,79019,34091,9006,5515,3491,57743,42412,15331,4822,2715,2107,41539,28377,13162,90876,65829,25047,6847,4319,2528,48040,36651,11389,3428,2092,1336,32561,22767,9794,22234,13190,9044,2159,1196,963,9703,5761,3942,1394,623,771,8978,5610,3368,1681477,639889,1041588
09,132,DISTRICT,Saharanpur,Urban,106.33,189458,1066526,564303,502223,144597,76401,68196,137079,72773,64306,832,443,389,687062,387054,300008,379464,177249,202215,318965,281222,37743,277432,250694,26738,8860,8414,446,14848,13163,1685,14013,11859,2154,239711,217258,22453,41533,30528,11005,744,498,246,4261,3358,903,2283,1356,927,34245,25316,8929,35978,26377,9601,703,469,234,3912,3135,777,1740,1013,727,29623,21760,7863,5555,4151,1404,41,29,12,349,223,126,543,343,200,4622,3556,1066,747561,283081,464480
09,133,DISTRICT,Muzaffarnagar,Total,4008.00,676642,4143512,2193434,1950078,646062,346805,299257,561250,298587,262663,317,176,141,2417339,1448528,968811,1726173,744906,981267,1291644,1081569,210075,1085491,962213,123278,308688,287616,21072,250584,220596,29988,33137,25219,7918,493082,428782,64300,206153,119356,86797,27361,11009,16352,73057,45610,27447,12815,5337,7478,92920,57400,35520,172095,102082,70013,20690,8019,12671,61717,39598,22119,10302,4381,5921,79386,50084,29302,34058,17274,16784,6671,2990,3681,11340,6012,5328,2513,956,1557,13534,7316,6218,2851868,1111865,1740003
09,133,DISTRICT,Muzaffarnagar,Rural,3867.59,475749,2952200,1565004,1387196,471375,253186,218189,458494,244133,214361,248,136,112,1695394,1032545,662849,1256806,532459,724347,943456,772062,171394,777086,680350,96736,289011,268837,20174,221934,195349,26585,21382,15084,6298,244759,201080,43679,166370,91712,74658,25736,10138,15598,67294,41385,25909,10598,4136,6462,62742,36053,26689,138009,78001,60008,19270,7272,11998,56784,35911,20873,8514,3410,5104,53441,31408,22033,28361,13711,14650,6466,2866,3600,10510,5474,5036,2084,726,1358,9301,4645,4656,2008744,792942,1215802
09,133,DISTRICT,Muzaffarnagar,Urban,140.41,200893,1191312,628430,562882,174687,93619,81068,102756,54454,48302,69,40,29,721945,415983,305962,469367,212447,256920,348188,309507,38681,308405,281863,26542,19677,18779,898,28650,25247,3403,11755,10135,1620,248323,227702,20621,39783,27644,12139,1625,871,754,5763,4225,1538,2217,1201,1016,30178,21347,8831,34086,24081,10005,1420,747,673,4933,3687,1246,1788,971,817,25945,18676,7269,5697,3563,2134,205,124,81,830,538,292,429,230,199,4233,2671,1562,843124,318923,524201
09,134,DISTRICT,Bijnor,Total,4561.00,633197,3682713,1921215,1761498,564230,299659,264571,787444,413872,373572,3058,1588,1470,2135393,1241471,893922,1547320,679744,867576,1088036,921497,166539,839778,749729,90049,210909,194909,16000,211266,193230,18036,36119,26263,9856,381484,335327,46157,248258,171768,76490,21249,11349,9900,100223,73987,26236,16430,7226,9204,110356,79206,31150,205865,145843,60022,16982,9486,7496,83211,62852,20359,12436,5773,6663,93236,67732,25504,42393,25925,16468,4267,1863,2404,17012,11135,5877,3994,1453,2541,17120,11474,5646,2594677,999718,1594959
