03,000,STATE,PUNJAB,Total,50362.00,5513071,27743338,14639465,13103873,3076219,1665994,1410225,8860179,4639875,4220304,0,0,0,18707137,10436056,8271081,9036201,4203409,4832792,9897362,8074157,1823205,8450936,7264631,1186305,1803860,1691777,112083,1168021,1013979,154042,300660,215971,84689,5178395,4342904,835491,1446426,809526,636900,130651,61582,69069,420434,225466,194968,85300,33323,51977,810041,489155,320886,1150415,661526,488889,98849,50454,48395,309258,178294,130964,65487,25262,40225,676821,407516,269305,296011,148000,148011,31802,11128,20674,111176,47172,64004,19813,8061,11752,133220,81639,51581,17845976,6565308,11280668
03,000,STATE,PUNJAB,Rural,47847.40,3358113,17344192,9093476,8250716,1945502,1055297,890205,6496986,3396329,3100657,0,0,0,10997657,6158807,4838850,6346535,2934669,3411866,6179199,4995819,1183380,5107024,4417839,689185,1719356,1613978,105378,1078849,936572,142277,172769,114354,58415,2136050,1752935,383115,1072175,577980,494195,120645,55660,64985,395883,209593,186290,62482,22875,39607,493165,289852,203313,822598,461224,361374,89333,44854,44479,289772,165371,124401,46964,16882,30082,396529,234117,162412,249577,116756,132821,31312,10806,20506,106111,44222,61889,15518,5993,9525,96636,55735,40901,11164993,4097657,7067336
03,000,STATE,PUNJAB,Urban,2514.60,2154958,10399146,5545989,4853157,1130717,610697,520020,2363193,1243546,1119647,0,0,0,7709480,4277249,3432231,2689666,1268740,1420926,3718163,3078338,639825,3343912,2846792,497120,84504,77799,6705,89172,77407,11765,127891,101617,26274,3042345,2589969,452376,374251,231546,142705,10006,5922,4084,24551,15873,8678,22818,10448,12370,316876,199303,117573,327817,200302,127515,9516,5600,3916,19486,12923,6563,18523,8380,10143,280292,173399,106893,46434,31244,15190,490,322,168,5065,2950,2115,4295,2068,2227,36584,25904,10680,6680983,2467651,4213332
03,035,DISTRICT,Gurdaspur,Total,3551.00,443666,2298323,1212617,1085706,253579,139261,114318,580576,304894,275682,0,0,0,1634719,907660,727059,663604,304957,358647,757138,637652,119486,625778,548676,77102,136551,127192,9359,70767,64085,6682,21298,15093,6205,397162,342306,54856,131360,88976,42384,11361,6540,4821,29917,23736,6181,9605,4232,5373,80477,54468,26009,108126,73141,34985,9294,5628,3666,23381,18693,4688,7082,3072,4010,68369,45748,22621,23234,15835,7399,2067,912,1155,6536,5043,1493,2523,1160,1363,12108,8720,3388,1541185,574965,966220
03,035,DISTRICT,Gurdaspur,Rural,3330.27,312300,1639004,855784,783220,188167,103316,84851,435930,228541,207389,0,0,0,1116537,616852,499685,522467,238932,283535,527252,443449,83803,423761,373416,50345,132527,123476,9051,65654,59609,6045,16514,11392,5122,209066,178939,30127,103491,70033,33458,10736,6147,4589,28159,22228,5931,7887,3300,4587,56709,38358,18351,84505,57360,27145,8706,5266,3440,22161,17664,4497,5752,2370,3382,47886,32060,15826,18986,12673,6313,2030,881,1149,5998,4564,1434,2135,930,1205,8823,6298,2525,1111752,412335,699417
03,035,DISTRICT,Gurdaspur,Urban,220.73,131366,659319,356833,302486,65412,35945,29467,144646,76353,68293,0,0,0,518182,290808,227374,141137,66025,75112,229886,194203,35683,202017,175260,26757,4024,3716,308,5113,4476,637,4784,3701,1083,188096,163367,24729,27869,18943,8926,625,393,232,1758,1508,250,1718,932,786,23768,16110,7658,23621,15781,7840,588,362,226,1220,1029,191,1330,702,628,20483,13688,6795,4248,3162,1086,37,31,6,538,479,59,388,230,158,3285,2422,863,429433,162630,266803
03,036,DISTRICT,Kapurthala,Total,1633.00,167989,815168,426311,388857,86025,45973,40052,276707,143901,132806,0,0,0,576567,316254,260313,238601,110057,128544,284165,235562,48603,248208,213028,35180,53045,49531,3514,32888,27118,5770,8206,6429,1777,154069,129950,24119,35957,22534,13423,2207,1447,760,9499,6126,3373,1655,865,790,22596,14096,8500,30989,19274,11715,1903,1245,658,7887,5206,2681,1346,687,659,19853,12136,7717,4968,3260,1708,304,202,102,1612,920,692,309,178,131,2743,1960,783,531003,190749,340254
03,036,DISTRICT,Kapurthala,Rural,1543.37,107710,532706,275932,256774,57353,30852,26501,212013,110167,101846,0,0,0,360776,196919,163857,171930,79013,92917,181044,151342,29702,155809,134906,20903,50641,47311,3330,30070,24832,5238,4593,3650,943,70505,59113,11392,25235,16436,8799,1944,1272,672,8543,5550,2993,1109,630,479,13639,8984,4655,21045,13699,7346,1648,1078,570,7031,4688,2343,855,487,368,11511,7446,4065,4190,2737,1453,296,194,102,1512,862,650,254,143,111,2128,1538,590,351662,124590,227072
03,036,DISTRICT,Kapurthala,Urban,89.63,60279,282462,150379,132083,28672,15121,13551,64694,33734,30960,0,0,0,215791,119335,96456,66671,31044,35627,103121,84220,18901,92399,78122,14277,2404,2220,184,2818,2286,532,3613,2779,834,83564,70837,12727,10722,6098,4624,263,175,88,956,576,380,546,235,311,8957,5112,3845,9944,5575,4369,255,167,88,856,518,338,491,200,291,8342,4690,3652,778,523,255,8,8,0,100,58,42,55,35,20,615,422,193,179341,66159,113182
03,037,DISTRICT,Jalandhar,Total,2624.00,461635,2193590,1145211,1048379,226302,120740,105562,854444,442124,412320,0,0,0,1622537,882581,739956,571053,262630,308423,774472,639484,134988,689592,586721,102871,81443,75668,5775,52371,43021,9350,24842,19508,5334,530936,448524,82412,84880,52763,32117,4252,2356,1896,14293,8859,5434,4920,2078,2842,61415,39470,21945,70649,43936,26713,3580,2053,1527,11145,7030,4115,3807,1608,2199,52117,33245,18872,14231,8827,5404,672,303,369,3148,1829,1319,1113,470,643,9298,6225,3073,1419118,505727,913391
03,037,DISTRICT,Jalandhar,Rural,2380.79,213682,1032419,528790,503629,105196,55813,49383,515342,264466,250876,0,0,0,728134,392867,335267,304285,135923,168362,350042,291648,58394,303843,262667,41176,76230,71074,5156,46344,38131,8213,10145,7809,2336,171124,145653,25471,46199,28981,17218,3151,1738,1413,12592,7716,4876,2428,1058,1370,28028,18469,9559,36394,22990,13404,2513,1454,1059,9715,6074,3641,1850,815,1035,22316,14647,7669,9805,5991,3814,638,284,354,2877,1642,1235,578,243,335,5712,3822,1890,682377,237142,445235
03,037,DISTRICT,Jalandhar,Urban,243.21,247953,1161171,616421,544750,121106,64927,56179,339102,177658,161444,0,0,0,894403,489714,404689,266768,126707,140061,424430,347836,76594,385749,324054,61695,5213,4594,619,6027,4890,1137,14697,11699,2998,359812,302871,56941,38681,23782,14899,1101,618,483,1701,1143,558,2492,1020,1472,33387,21001,12386,34255,20946,13309,1067,599,468,1430,956,474,1957,793,1164,29801,18598,11203,4426,2836,1590,34,19,15,271,187,84,535,227,308,3586,2403,1183,736741,268585,468156
03,038,DISTRICT,Hoshiarpur,Total,3386.00,336994,1586625,809057,777568,168331,90280,78051,557504,284322,273182,0,0,0,1199699,637927,561772,386926,171130,215796,499822,412506,87316,411011,352281,58730,82587,77094,5493,49487,41453,8034,11952,9292,2660,266985,224442,42543,88811,60225,28586,7185,4358,2827,24875,17608,7267,4038,2292,1746,52713,35967,16746,67591,45953,21638,5543,3486,2057,18711,13298,5413,3096,1691,1405,40241,27478,12763,21220,14272,6948,1642,872,770,6164,4310,1854,942,601,341,12472,8489,3983,1086803,396551,690252
03,038,DISTRICT,Hoshiarpur,Rural,3243.71,264831,1251656,634470,617186,134056,71880,62176,465037,236295,228742,0,0,0,935835,496632,439203,315821,137838,177983,385166,319963,65203,311079,269556,41523,80397,75091,5306,46941,39272,7669,9295,7194,2101,174446,147999,26447,74087,50407,23680,6881,4142,2739,23387,16422,6965,3310,1849,1461,40509,27994,12515,55649,38388,17261,5245,3276,1969,17517,12342,5175,2526,1349,1177,30361,21421,8940,18438,12019,6419,1636,866,770,5870,4080,1790,784,500,284,10148,6573,3575,866490,314507,551983
03,038,DISTRICT,Hoshiarpur,Urban,142.29,72163,334969,174587,160382,34275,18400,15875,92467,48027,44440,0,0,0,263864,141295,122569,71105,33292,37813,114656,92543,22113,99932,82725,17207,2190,2003,187,2546,2181,365,2657,2098,559,92539,76443,16096,14724,9818,4906,304,216,88,1488,1186,302,728,443,285,12204,7973,4231,11942,7565,4377,298,210,88,1194,956,238,570,342,228,9880,6057,3823,2782,2253,529,6,6,0,294,230,64,158,101,57,2324,1916,408,220313,82044,138269
03,039,DISTRICT,Shahid Bhagat Singh Nagar,Total,1282.00,129500,612310,313291,299019,62719,33278,29441,260284,133035,127249,0,0,0,438459,239155,199304,173851,74136,99715,204329,170252,34077,173507,150279,23228,40289,37723,2566,16556,13984,2572,7118,5161,1957,109544,93411,16133,30822,19973,10849,2319,1471,848,6070,3702,2368,1893,787,1106,20540,14013,6527,25340,16324,9016,1742,1194,548,4725,2930,1795,1583,640,943,17290,11560,5730,5482,3649,1833,577,277,300,1345,772,573,310,147,163,3250,2453,797,407981,143039,264942
03,039,DISTRICT,Shahid Bhagat Singh Nagar,Rural,1214.65,102766,486894,248118,238776,49364,26208,23156,212889,108494,104395,0,0,0,345595,188612,156983,141299,59506,81793,162775,135313,27462,135970,117962,18008,38660,36193,2467,15191,12857,2334,5362,3608,1754,76757,65304,11453,26805,17351,9454,2234,1404,830,5599,3399,2200,1689,647,1042,17283,11901,5382,21872,14145,7727,1663,1132,531,4343,2696,1647,1413,522,891,14453,9795,4658,4933,3206,1727,571,272,299,1256,703,553,276,125,151,2830,2106,724,324119,112805,211314
03,039,DISTRICT,Shahid Bhagat Singh Nagar,Urban,67.35,26734,125416,65173,60243,13355,7070,6285,47395,24541,22854,0,0,0,92864,50543,42321,32552,14630,17922,41554,34939,6615,37537,32317,5220,1629,1530,99,1365,1127,238,1756,1553,203,32787,28107,4680,4017,2622,1395,85,67,18,471,303,168,204,140,64,3257,2112,1145,3468,2179,1289,79,62,17,382,234,148,170,118,52,2837,1765,1072,549,443,106,6,5,1,89,69,20,34,22,12,420,347,73,83862,30234,53628
03,040,DISTRICT,Fatehgarh Sahib,Total,1180.00,118100,600163,320795,279368,63271,34340,28931,192493,101882,90611,0,0,0,426033,238696,187337,174130,82099,92031,214783,182777,32006,192845,168110,24735,42822,40823,1999,17633,16288,1345,6837,5218,1619,125553,105781,19772,21938,14667,7271,1423,1011,412,3756,2871,885,1211,580,631,15548,10205,5343,17461,11468,5993,1217,844,373,2878,2247,631,920,436,484,12446,7941,4505,4477,3199,1278,206,167,39,878,624,254,291,144,147,3102,2264,838,385380,138018,247362
03,040,DISTRICT,Fatehgarh Sahib,Rural,1102.33,78997,414681,220050,194631,42785,23310,19475,154570,81690,72880,0,0,0,288340,160922,127418,126341,59128,67213,148103,124711,23392,131510,113476,18034,41418,39548,1870,16390,15153,1237,4523,3205,1318,69179,55570,13609,16593,11235,5358,1318,950,368,3501,2686,815,883,394,489,10891,7205,3686,12957,8673,4284,1114,785,329,2677,2100,577,674,295,379,8492,5493,2999,3636,2562,1074,204,165,39,824,586,238,209,99,110,2399,1712,687,266578,95339,171239
03,040,DISTRICT,Fatehgarh Sahib,Urban,77.67,39103,185482,100745,84737,20486,11030,9456,37923,20192,17731,0,0,0,137693,77774,59919,47789,22971,24818,66680,58066,8614,61335,54634,6701,1404,1275,129,1243,1135,108,2314,2013,301,56374,50211,6163,5345,3432,1913,105,61,44,255,185,70,328,186,142,4657,3000,1657,4504,2795,1709,103,59,44,201,147,54,246,141,105,3954,2448,1506,841,637,204,2,2,0,54,38,16,82,45,37,703,552,151,118802,42679,76123
03,041,DISTRICT,Ludhiana,Total,3578.00,716826,3498739,1867816,1630923,384114,206502,177612,923358,487839,435519,0,0,0,2560225,1428348,1131877,938514,439468,499046,1284822,1053600,231222,1138654,969954,168700,133588,124397,9191,79561,68991,10570,58488,44824,13664,867017,731742,135275,146168,83646,62522,7149,4351,2798,19085,12604,6481,13179,4805,8374,106755,61886,44869,124655,71230,53425,6314,3854,2460,15538,10233,5305,9924,3576,6348,92879,53567,39312,21513,12416,9097,835,497,338,3547,2371,1176,3255,1229,2026,13876,8319,5557,2213917,814216,1399701
03,041,DISTRICT,Ludhiana,Rural,3256.10,280796,1429031,753444,675587,148970,80113,68857,559471,294159,265312,0,0,0,1002069,557296,444773,426962,196148,230814,530823,420775,110048,456208,380021,76187,124987,117146,7841,69073,60259,8814,19410,11983,7427,242738,190633,52105,74615,40754,33861,5289,3252,2037,15889,10542,5347,7078,2234,4844,46359,24726,21633,60131,33035,27096,4536,2827,1709,12858,8478,4380,4868,1510,3358,37869,20220,17649,14484,7719,6765,753,425,328,3031,2064,967,2210,724,1486,8490,4506,3984,898208,332669,565539
03,041,DISTRICT,Ludhiana,Urban,321.90,436030,2069708,1114372,955336,235144,126389,108755,363887,193680,170207,0,0,0,1558156,871052,687104,511552,243320,268232,753999,632825,121174,682446,589933,92513,8601,7251,1350,10488,8732,1756,39078,32841,6237,624279,541109,83170,71553,42892,28661,1860,1099,761,3196,2062,1134,6101,2571,3530,60396,37160,23236,64524,38195,26329,1778,1027,751,2680,1755,925,5056,2066,2990,55010,33347,21663,7029,4697,2332,82,72,10,516,307,209,1045,505,540,5386,3813,1573,1315709,481547,834162
03,042,DISTRICT,Moga,Total,2242.00,193256,995746,525920,469826,107336,57694,49642,363417,192418,170999,0,0,0,627889,348549,279340,367857,177371,190486,359172,292379,66793,304880,259626,45254,86659,82498,4161,64215,57552,6663,13518,8459,5059,140488,111117,29371,54292,32753,21539,4963,3104,1859,18182,13091,5091,4580,1637,2943,26567,14921,11646,43371,26545,16826,3953,2579,1374,13577,10219,3358,3196,1207,1989,22645,12540,10105,10921,6208,4713,1010,525,485,4605,2872,1733,1384,430,954,3922,2381,1541,636574,233541,403033
03,042,DISTRICT,Moga,Rural,2192.35,147298,768500,405704,362796,82614,44351,38263,307098,162624,144474,0,0,0,468003,260725,207278,300497,144979,155518,274588,224933,49655,229916,197668,32248,83815,79872,3943,60830,54617,6213,10779,6516,4263,74492,56663,17829,44672,27265,17407,4752,2980,1772,17822,12812,5010,3842,1373,2469,18256,10100,8156,35325,22016,13309,3751,2463,1288,13272,9982,3290,2681,1010,1671,15621,8561,7060,9347,5249,4098,1001,517,484,4550,2830,1720,1161,363,798,2635,1539,1096,493912,180771,313141
03,042,DISTRICT,Moga,Urban,49.65,45958,227246,120216,107030,24722,13343,11379,56319,29794,26525,0,0,0,159886,87824,72062,67360,32392,34968,84584,67446,17138,74964,61958,13006,2844,2626,218,3385,2935,450,2739,1943,796,65996,54454,11542,9620,5488,4132,211,124,87,360,279,81,738,264,474,8311,4821,3490,8046,4529,3517,202,116,86,305,237,68,515,197,318,7024,3979,3045,1574,959,615,9,8,1,55,42,13,223,67,156,1287,842,445,142662,52770,89892
03,043,DISTRICT,Firozpur,Total,5305.00,385994,2029074,1071637,957437,248103,134319,113784,855726,445461,410265,0,0,0,1227511,707070,520441,801563,364567,436996,756695,596406,160289,618362,541494,76868,170993,160141,10852,153627,131101,22526,11182,8029,3153,282560,242223,40337,138333,54912,83421,20692,5719,14973,74344,25563,48781,3497,1146,2351,39800,22484,17316,91341,41415,49926,11968,3779,8189,46390,18948,27442,2576,858,1718,30407,17830,12577,46992,13497,33495,8724,1940,6784,27954,6615,21339,921,288,633,9393,4654,4739,1272379,475231,797148
