14,000,STATE,MANIPUR,Total,22327.00,557859,2855794,1438586,1417208,375357,194484,180873,97328,48863,48465,1167422,588279,579143,1908476,1039858,868618,947318,398728,548590,1304610,739408,565202,974163,615135,359028,466768,281162,185606,45609,24534,21075,45924,14009,31915,415862,295430,120432,330447,124273,206174,107263,45947,61316,69309,21498,47811,45432,6861,38571,108443,49967,58476,260231,98584,161647,82008,34783,47225,51290,15744,35546,35389,5180,30209,91544,42877,48667,70216,25689,44527,25255,11164,14091,18019,5754,12265,10043,1681,8362,16899,7090,9809,1551184,699178,852006
14,000,STATE,MANIPUR,Rural,22147.50,385520,2021640,1026884,994756,273946,142443,131503,47849,24275,23574,1055808,533856,521952,1282859,710134,572725,738781,316750,422031,959161,534085,425076,713482,442482,271000,428481,252929,175552,36208,19135,17073,28407,8467,19940,220386,161951,58435,245679,91603,154076,95056,40279,54777,54436,16662,37774,29111,4228,24883,67076,30434,36642,192573,71800,120773,72480,30420,42060,40949,12224,28725,22510,3184,19326,56634,25972,30662,53106,19803,33303,22576,9859,12717,13487,4438,9049,6601,1044,5557,10442,4462,5980,1062479,492799,569680
14,000,STATE,MANIPUR,Urban,179.50,172339,834154,411702,422452,101411,52041,49370,49479,24588,24891,111614,54423,57191,625617,329724,295893,208537,81978,126559,345449,205323,140126,260681,172653,88028,38287,28233,10054,9401,5399,4002,17517,5542,11975,195476,133479,61997,84768,32670,52098,12207,5668,6539,14873,4836,10037,16321,2633,13688,41367,19533,21834,67658,26784,40874,9528,4363,5165,10341,3520,6821,12879,1996,10883,34910,16905,18005,17110,5886,11224,2679,1305,1374,4532,1316,3216,3442,637,2805,6457,2628,3829,488705,206379,282326
14,272,DISTRICT,Senapati,Total,3271.00,83411,479148,247323,231825,63335,33463,29872,1000,536,464,419210,214519,204691,264477,148012,116465,214671,99311,115360,233622,124143,109479,185725,101924,83801,149797,77987,71810,5039,2315,2724,2185,1060,1125,28704,20562,8142,47897,22219,25678,25330,11807,13523,6171,2379,3792,2793,922,1871,13603,7111,6492,37672,17425,20247,18770,8651,10119,5192,1925,3267,2173,729,1444,11537,6120,5417,10225,4794,5431,6560,3156,3404,979,454,525,620,193,427,2066,991,1075,245526,123180,122346
14,272,DISTRICT,Senapati,Rural,3271.00,81974,471672,243603,228069,62319,32947,29372,997,535,462,413555,211741,201814,258978,145129,113849,212694,98474,114220,231023,122587,108436,183792,100680,83112,148867,77443,71424,5028,2308,2720,2175,1054,1121,27722,19875,7847,47231,21907,25324,25050,11642,13408,6159,2369,3790,2780,914,1866,13242,6982,6260,37197,17140,20057,18519,8498,10021,5183,1917,3266,2163,723,1440,11332,6002,5330,10034,4767,5267,6531,3144,3387,976,452,524,617,191,426,1910,980,930,240649,121016,119633
14,272,DISTRICT,Senapati,Urban,0.00,1437,7476,3720,3756,1016,516,500,3,1,2,5655,2778,2877,5499,2883,2616,1977,837,1140,2599,1556,1043,1933,1244,689,930,544,386,11,7,4,10,6,4,982,687,295,666,312,354,280,165,115,12,10,2,13,8,5,361,129,232,475,285,190,251,153,98,9,8,1,10,6,4,205,118,87,191,27,164,29,12,17,3,2,1,3,2,1,156,11,145,4877,2164,2713
14,273,DISTRICT,Tamenglong,Total,4391.00,25039,140651,72371,68280,19307,10072,9235,22,17,5,134626,68226,66400,85006,47403,37603,55645,24968,30677,70675,37237,33438,55979,30544,25435,42400,21366,21034,1023,455,568,994,393,601,11562,8330,3232,14696,6693,8003,6449,2852,3597,901,372,529,716,254,462,6630,3215,3415,12441,5714,6727,5172,2287,2885,724,301,423,471,139,332,6074,2987,3087,2255,979,1276,1277,565,712,177,71,106,245,115,130,556,228,328,69976,35134,34842
14,273,DISTRICT,Tamenglong,Rural,4391.00,21558,121288,62534,58754,16624,8701,7923,18,15,3,116023,58989,57034,70502,39729,30773,50786,22805,27981,63296,33052,30244,50465,27242,23223,40652,20570,20082,955,426,529,834,344,490,8024,5902,2122,12831,5810,7021,6004,2614,3390,840,342,498,549,175,374,5438,2679,2759,10752,4951,5801,4739,2059,2680,674,276,398,366,108,258,4973,2508,2465,2079,859,1220,1265,555,710,166,66,100,183,67,116,465,171,294,57992,29482,28510
14,273,DISTRICT,Tamenglong,Urban,0.00,3481,19363,9837,9526,2683,1371,1312,4,2,2,18603,9237,9366,14504,7674,6830,4859,2163,2696,7379,4185,3194,5514,3302,2212,1748,796,952,68,29,39,160,49,111,3538,2428,1110,1865,883,982,445,238,207,61,30,31,167,79,88,1192,536,656,1689,763,926,433,228,205,50,25,25,105,31,74,1101,479,622,176,120,56,12,10,2,11,5,6,62,48,14,91,57,34,11984,5652,6332
14,274,DISTRICT,Churachandpur,Total,4570.00,49089,274143,138820,135323,37445,19227,18218,443,244,199,254787,126328,128459,195935,104013,91922,78208,34807,43401,122655,70594,52061,89779,57558,32221,52630,32271,20359,3885,2010,1875,2411,1002,1409,30853,22275,8578,32876,13036,19840,12204,5114,7090,4397,1321,3076,2656,479,2177,13619,6122,7497,27477,10989,16488,9803,4201,5602,3537,1024,2513,2103,343,1760,12034,5421,6613,5399,2047,3352,2401,913,1488,860,297,563,553,136,417,1585,701,884,151488,68226,83262
