11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Rural,100,47.34,45.81,6.84,97.14,45.37,45.01,6.77,2.86,1.97,0.81,0.08,7.59,1.17,0.28,0.06,0.18,0.97,78.88,10.75,0.13,18.39,1.38,13.41,31.49,5.95,3.58,1.74,10.75,11.7,1.6,35.72,19.06,0.27,1.19,43.35,0.31,0.1,1.46,17.83,32.38,24.37,13.32,5.2,5.44,4.59,7.8,14.44,21.21,18.51,27.75,5.69,76.71,17.75,5.54,14.52,71.62,12.15,1.49,0.18,0.04,13.39,69.26,0.26,0.22,0.02,0.02,12.87,0.56,0.82,2.59,42.07,35.09,22.84,90.16,8.74,0.32,0.13,0.09,0.57,84.11,3.04,61.45,4.04,8.4,6.96,0.08,0,0.13,15.89,1.02,14.86,55.58,3.93,40.49,4.98,32.5,62.52,70.82,0.74,0.21,0.04,2.88,24.29,0.33,0.09,0.03,0.57,100,64.46,57.22,7.24,34.98,33.04,1.94,0.57,63.54,22.49,44.92,1.17,5.52,1.31,62.42,1.86,0.55,2.42,5.33,1.57,23.72,33.22,56.87,8.2,2.92,5.28,1.71,000000,100,47.34,45.81,6.84,97.14,45.37,45.01,6.77,2.86,1.97
11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Total,100,56.54,38.04,5.42,96.64,54.08,37.21,5.35,3.36,2.46,0.83,0.07,5.75,0.98,0.24,0.07,0.37,1.14,68.23,23.11,0.11,14.7,1.11,10.69,24.59,4.64,2.88,1.57,24.58,13.84,1.41,26.99,14.93,0.29,1.24,54.77,1.7,0.09,1.67,21.51,31.78,21.86,12.23,5.01,5.94,5.18,8.74,15.94,21.96,17.93,25.12,5.13,64.48,30.55,4.97,15.97,71.38,10.94,1.46,0.2,0.05,29.2,56.08,0.45,0.17,0.02,0.04,11.05,0.42,0.63,1.95,52.6,29.66,17.73,92.54,6.55,0.24,0.1,0.06,0.51,87.2,11.78,59.84,3.42,6.55,5.45,0.07,0,0.1,12.8,1.47,11.33,65.06,3.52,31.43,14.62,38.11,47.27,52.53,0.6,0.17,0.08,4.4,41.26,0.26,0.09,0.03,0.58,100,73.42,65.66,7.76,26,24.53,1.47,0.58,67.48,22.98,54.71,3.34,8.23,1.76,67.66,3.55,0.89,2.83,8.27,3.92,18.19,47.04,45.23,6.23,2.25,3.98,1.5,000000,100,56.54,38.04,5.42,96.64,54.08,37.21,5.35,3.36,2.46
11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Urban,100,80.29,17.95,1.76,95.35,76.57,17.07,1.71,4.65,3.72,0.88,0.05,1,0.48,0.14,0.1,0.88,1.58,40.72,55.03,0.07,5.15,0.4,3.66,6.77,1.23,1.07,1.14,60.28,19.39,0.9,4.43,4.26,0.33,1.38,84.25,5.3,0.05,2.22,31.02,30.23,15.38,9.42,4.51,7.23,6.69,11.17,19.81,23.89,16.44,18.32,3.67,32.88,63.62,3.49,19.71,70.76,7.8,1.4,0.27,0.06,70.03,22.05,0.93,0.03,0.02,0.1,6.37,0.04,0.13,0.3,79.81,15.65,4.54,98.71,0.88,0.03,0.03,0,0.34,95.19,34.35,55.68,1.81,1.76,1.52,0.04,0,0.02,4.81,2.63,2.19,89.54,2.46,8.01,39.53,52.59,7.88,5.29,0.23,0.06,0.18,8.32,85.1,0.07,0.09,0.03,0.62,100,96.57,87.46,9.1,2.82,2.56,0.25,0.62,77.63,24.24,80,8.95,15.25,2.92,81.2,7.91,1.74,3.89,15.88,9.99,3.93,82.76,15.14,1.13,0.51,0.62,0.96,000000,100,80.29,17.95,1.76,95.35,76.57,17.07,1.71,4.65,3.72
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Rural,100,50.9,45.3,3.7,96,48.3,44.1,3.5,4,2.6,1.2,0.3,10.4,1.4,0.3,0.2,0.2,2.6,76.2,8.5,0.2,19.4,1.9,4,41.1,5.6,3.9,5.1,4.1,11.8,3.1,19.2,47.1,0.3,1.7,31.6,0.1,0.1,1.6,24.2,34.2,20.1,10.9,3.9,4.9,7.6,11,15.2,18.2,15.9,25.9,6.2,67.5,23.1,9.3,22.2,67.1,9.4,1.1,0.1,0,7,62.5,0.2,0.1,0,0,27.3,0.9,0.4,1.7,32.8,39.4,27.8,86.6,11.8,0.6,0.1,0.3,0.7,75,5.9,53.1,4.9,4.2,6.7,0.1,0,0.1,25,1.3,23.7,49.9,4.3,45.8,8,35.2,56.8,70.9,0.8,0.4,0,4.2,20.5,0.2,0,0,3,100,77.8,72.1,5.7,19.2,18,1.2,3,63.4,19.3,43.7,0.7,4.6,1.6,63.5,1.2,0.5,2.6,6.6,1,23.5,29.4,56.5,10.8,2.5,8.2,3.2,000000,100,50.9,45.3,3.7,96,48.3,44.1,3.5,4,2.6
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Rural,100,50.9,45.3,3.7,96,48.3,44.1,3.5,4,2.6,1.2,0.3,10.4,1.4,0.3,0.2,0.2,2.6,76.2,8.5,0.2,19.4,1.9,4,41.1,5.6,3.9,5.1,4.1,11.8,3.1,19.2,47.1,0.3,1.7,31.6,0.1,0.1,1.6,24.2,34.2,20.1,10.9,3.9,4.9,7.6,11,15.2,18.2,15.9,25.9,6.2,67.5,23.1,9.3,22.2,67.1,9.4,1.1,0.1,0,7,62.5,0.2,0.1,0,0,27.3,0.9,0.4,1.7,32.8,39.4,27.8,86.6,11.8,0.6,0.1,0.3,0.7,75,5.9,53.1,4.9,4.2,6.7,0.1,0,0.1,25,1.3,23.7,49.9,4.3,45.8,8,35.2,56.8,70.9,0.8,0.4,0,4.2,20.5,0.2,0,0,3,100,77.8,72.1,5.7,19.2,18,1.2,3,63.4,19.3,43.7,0.7,4.6,1.6,63.5,1.2,0.5,2.6,6.6,1,23.5,29.4,56.5,10.8,2.5,8.2,3.2,000000,100,50.9,45.3,3.7,96,48.3,44.1,3.5,4,2.6
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Total,100,53.8,42.7,3.5,95.7,50.9,41.5,3.3,4.3,2.9,1.2,0.2,9.5,1.2,0.3,0.2,0.2,2.3,73.3,12.8,0.2,18.2,1.9,3.8,38.1,5.1,3.5,4.7,7.9,13.7,3.2,18,43.3,0.3,1.6,36.6,0.2,0.1,1.5,25.9,33.8,19.4,10.5,3.9,5,7.7,10.9,15.2,18.6,16.1,25.3,6.1,62.5,28.1,9.4,22.4,67.1,9.2,1.2,0.1,0,6.3,65.6,0.2,0.1,0,0,25,0.8,0.4,1.5,37.5,37.3,25.2,87.9,10.6,0.5,0.1,0.2,0.7,77.4,6.6,55.3,4.5,3.9,6.9,0.1,0,0.1,22.6,1.3,21.4,53.6,4.4,42,7.7,40.3,52.1,64.1,0.7,0.4,0,5.4,26.3,0.2,0,0,2.8,100,79.7,73.7,6,17.5,16.5,1,2.8,63.9,21.6,47.1,1.3,5.3,1.6,66.1,1.4,0.7,2.7,7.2,1.6,21.4,34,52.9,9.7,2.3,7.4,3.3,000000,100,53.8,42.7,3.5,95.7,50.9,41.5,3.3,4.3,2.9
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Total,100,53.8,42.7,3.5,95.7,50.9,41.5,3.3,4.3,2.9,1.2,0.2,9.5,1.2,0.3,0.2,0.2,2.3,73.3,12.8,0.2,18.2,1.9,3.8,38.1,5.1,3.5,4.7,7.9,13.7,3.2,18,43.3,0.3,1.6,36.6,0.2,0.1,1.5,25.9,33.8,19.4,10.5,3.9,5,7.7,10.9,15.2,18.6,16.1,25.3,6.1,62.5,28.1,9.4,22.4,67.1,9.2,1.2,0.1,0,6.3,65.6,0.2,0.1,0,0,25,0.8,0.4,1.5,37.5,37.3,25.2,87.9,10.6,0.5,0.1,0.2,0.7,77.4,6.6,55.3,4.5,3.9,6.9,0.1,0,0.1,22.6,1.3,21.4,53.6,4.4,42,7.7,40.3,52.1,64.1,0.7,0.4,0,5.4,26.3,0.2,0,0,2.8,100,79.7,73.7,6,17.5,16.5,1,2.8,63.9,21.6,47.1,1.3,5.3,1.6,66.1,1.4,0.7,2.7,7.2,1.6,21.4,34,52.9,9.7,2.3,7.4,3.3,000000,100,53.8,42.7,3.5,95.7,50.9,41.5,3.3,4.3,2.9
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Urban,100,77.9,20.3,1.8,93.7,72.8,19.1,1.8,6.3,5.1,1.2,0,1.5,0.1,0.4,0,0.2,0,48.9,48.7,0.1,7.9,1.2,1.9,12.7,1.1,0,0.6,40.3,30.3,4.1,8.1,11.8,0,0.1,78.7,1.2,0.2,0.7,39.4,31,13.6,7,3,5.3,8.3,10.7,14.9,21.8,17.5,20.9,5.8,20.6,69.6,9.8,23.8,66.5,7.7,1.8,0.2,0,1.3,91.3,0.2,0.7,0,0,5.9,0.2,0.1,0.3,77,19.6,3.4,99.1,0.8,0,0,0,0.1,97.3,12.2,73.2,1.7,1.4,8.8,0,0,0,2.7,1.1,1.7,84.3,5.5,10.2,5.1,82.7,12.2,8,0.2,0.1,0.1,15.8,75.1,0.1,0,0,0.6,100,95.9,86.9,9,3.5,3.5,0,0.6,68.4,40.3,75.6,6.1,11.1,1.4,87.9,3.6,2,3.2,12.3,6.1,3.3,71.7,23,1.1,0.5,0.5,4.2,000000,100,77.9,20.3,1.8,93.7,72.8,19.1,1.8,6.3,5.1
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Urban,100,77.9,20.3,1.8,93.7,72.8,19.1,1.8,6.3,5.1,1.2,0,1.5,0.1,0.4,0,0.2,0,48.9,48.7,0.1,7.9,1.2,1.9,12.7,1.1,0,0.6,40.3,30.3,4.1,8.1,11.8,0,0.1,78.7,1.2,0.2,0.7,39.4,31,13.6,7,3,5.3,8.3,10.7,14.9,21.8,17.5,20.9,5.8,20.6,69.6,9.8,23.8,66.5,7.7,1.8,0.2,0,1.3,91.3,0.2,0.7,0,0,5.9,0.2,0.1,0.3,77,19.6,3.4,99.1,0.8,0,0,0,0.1,97.3,12.2,73.2,1.7,1.4,8.8,0,0,0,2.7,1.1,1.7,84.3,5.5,10.2,5.1,82.7,12.2,8,0.2,0.1,0.1,15.8,75.1,0.1,0,0,0.6,100,95.9,86.9,9,3.5,3.5,0,0.6,68.4,40.3,75.6,6.1,11.1,1.4,87.9,3.6,2,3.2,12.3,6.1,3.3,71.7,23,1.1,0.5,0.5,4.2,000000,100,77.9,20.3,1.8,93.7,72.8,19.1,1.8,6.3,5.1
11,SIKKIM,242,West District,00000,West District,000000,0000,District - West District,Rural,100,40.5,51.6,7.9,97,38.4,50.7,7.8,3,2.1,0.9,0.1,8.7,1.1,0.4,0.1,0.1,0.7,81.9,7,0.1,21.3,1.3,14.3,28.1,10,6.1,0.9,8.1,9,0.9,43,18.7,0.2,1.5,36.3,0.2,0.1,1.3,17,34.3,24.7,12.8,4.9,5,4,7.3,14,21.1,18.6,28.9,6,84.5,12.2,3.4,14,72,12.4,1.4,0.1,0,10.2,73,0.4,0.5,0,0,10.6,0.5,1.5,3.4,34.9,38.2,26.8,90.3,8.7,0.2,0.1,0.1,0.5,84.1,3,69.1,3.3,3.2,5.3,0.1,0,0.1,15.9,0.9,15.1,52.9,3.1,43.9,5,29.2,65.8,80,1,0.3,0,1.5,16.7,0,0.1,0,0.3,100,58.6,50.7,7.9,41.1,38.9,2.2,0.3,69.7,17.3,37.3,0.9,5.7,0.9,56.2,1.9,0.4,2.2,4.5,1.3,30.5,33.3,56.8,8.9,2.9,6,1,000000,100,40.5,51.6,7.9,97,38.4,50.7,7.8,3,2.1
