12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Rural,100,49.51,47.03,3.46,97.87,48.39,46.07,3.41,2.13,1.12,0.96,0.05,56.45,0.5,0.36,0.05,0.07,0.61,39.59,1.2,1.17,72.68,1.62,1.48,9.71,2.9,1.65,0.54,3.15,3.92,2.33,22.36,63.13,0.17,0.17,13.89,0.11,0.16,4.51,33.33,34.97,17.27,6.19,2.09,1.65,4.74,7.33,10.76,15.29,16.48,36.44,8.96,81.39,11.25,7.36,14.23,72.26,11.36,1.74,0.32,0.1,19.67,39.61,1.14,4.76,12.33,2.71,7.1,7.61,1.08,3.98,31.44,42.18,26.38,55.46,23.59,3.86,0.39,2.74,13.96,52.7,3.33,11.88,10.91,4.11,16.31,0.84,0.49,4.82,47.3,3.05,44.25,16.15,13.6,70.25,2.68,19.24,78.08,85.31,0.75,0.08,0.02,0.47,12.96,0.09,0.09,0.04,0.2,100,94.99,84.43,10.56,4.81,3.59,1.22,0.2,43.14,23.22,29.01,0.84,4.54,2.29,30.76,3.12,20.11,11.31,5.29,1.57,38.6,11.57,28.77,56.25,4.04,52.21,3.41,12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Rural,100,49.51,47.03,3.46,97.87,48.39,46.07,3.41,2.13,1.12,0.96,0.05,56.45,0.5,0.36,0.05,0.07,0.61,39.59,1.2,1.17,72.68,1.62,1.48,9.71,2.9,1.65,0.54,3.15,3.92,2.33,22.36,63.13,0.17,0.17,13.89,0.11,0.16,4.51,33.33,34.97,17.27,6.19,2.09,1.65,4.74,7.33,10.76,15.29,16.48,36.44,8.96,81.39,11.25,7.36,14.23,72.26,11.36,1.74,0.32,0.1,19.67,39.61,1.14,4.76,12.33,2.71,7.1,7.61,1.08,3.98,31.44,42.18,26.38,55.46,23.59,3.86,0.39,2.74,13.96,52.7,3.33,11.88,10.91,4.11,16.31,0.84,0.49,4.82,47.3,3.05,44.25,16.15,13.6,70.25,2.68,19.24,78.08,85.31,0.75,0.08,0.02,0.47,12.96,0.09,0.09,0.04,0.2,100,94.99,84.43,10.56,4.81,3.59,1.22,0.2,43.14,23.22,29.01,0.84,4.54,2.29,30.76,3.12,20.11,11.31,5.29,1.57,38.6,11.57,28.77,56.25,4.04,52.21,3.41
12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Total,100,51.78,44.93,3.29,97.41,50.31,43.85,3.25,2.59,1.47,1.08,0.04,46.7,0.47,0.39,0.11,0.19,0.89,46.18,3.93,1.14,64.39,1.51,1.87,8.9,2.87,2.17,0.63,5.57,8.08,4.01,22.55,51.05,0.27,0.22,25.49,0.28,0.15,3.77,30.23,36.12,19.12,6.55,2.27,1.94,5.86,8.25,11.87,16.63,16.5,33.08,7.82,68.27,22.63,9.1,16.13,72.1,9.93,1.49,0.27,0.08,26.42,39.12,1.36,4.33,10.65,2.41,5.7,5.95,0.88,3.18,41.06,37.37,21.57,65.68,18.46,2.9,0.32,2.1,10.53,61.97,5.96,22.39,10.04,4.42,14.37,0.71,0.4,3.66,38.03,3.23,34.8,29.02,13.55,57.43,5.95,27.12,66.92,68.65,0.68,0.08,0.02,0.74,29.22,0.12,0.13,0.05,0.3,100,95.32,85.84,9.47,4.38,3.4,0.98,0.3,53.03,22.01,41.14,1.96,6.16,2.9,39.79,5.61,19.49,14.02,7.92,3.63,30.68,18.73,29.7,46.52,3.3,43.22,5.06,12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Total,100,51.78,44.93,3.29,97.41,50.31,43.85,3.25,2.59,1.47,1.08,0.04,46.7,0.47,0.39,0.11,0.19,0.89,46.18,3.93,1.14,64.39,1.51,1.87,8.9,2.87,2.17,0.63,5.57,8.08,4.01,22.55,51.05,0.27,0.22,25.49,0.28,0.15,3.77,30.23,36.12,19.12,6.55,2.27,1.94,5.86,8.25,11.87,16.63,16.5,33.08,7.82,68.27,22.63,9.1,16.13,72.1,9.93,1.49,0.27,0.08,26.42,39.12,1.36,4.33,10.65,2.41,5.7,5.95,0.88,3.18,41.06,37.37,21.57,65.68,18.46,2.9,0.32,2.1,10.53,61.97,5.96,22.39,10.04,4.42,14.37,0.71,0.4,3.66,38.03,3.23,34.8,29.02,13.55,57.43,5.95,27.12,66.92,68.65,0.68,0.08,0.02,0.74,29.22,0.12,0.13,0.05,0.3,100,95.32,85.84,9.47,4.38,3.4,0.98,0.3,53.03,22.01,41.14,1.96,6.16,2.9,39.79,5.61,19.49,14.02,7.92,3.63,30.68,18.73,29.7,46.52,3.3,43.22,5.06
12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Urban,100,58.52,38.69,2.8,96.05,56.03,37.26,2.76,3.95,2.48,1.43,0.04,17.74,0.39,0.48,0.28,0.57,1.7,65.77,12.05,1.03,39.76,1.16,3.02,6.5,2.76,3.72,0.89,12.77,20.43,8.98,23.11,15.14,0.56,0.36,59.94,0.79,0.1,1.58,21.03,39.53,24.61,7.63,2.81,2.81,9.2,10.96,15.16,20.59,16.55,23.1,4.44,29.3,56.44,14.27,21.78,71.65,5.65,0.76,0.12,0.05,46.5,37.66,1.99,3.06,5.66,1.5,1.53,1.02,0.29,0.79,69.65,23.06,7.28,96.02,3.23,0.07,0.11,0.22,0.36,89.51,13.77,53.62,7.47,5.34,8.59,0.35,0.15,0.21,10.49,3.76,6.73,67.24,13.41,19.35,15.66,50.55,33.79,19.17,0.48,0.08,0.03,1.54,77.53,0.2,0.27,0.08,0.62,100,96.28,90.04,6.24,3.1,2.83,0.27,0.62,82.4,18.4,77.17,5.3,10.99,4.71,66.6,13.02,17.65,22.08,15.74,9.73,7.13,39.97,32.46,17.62,1.08,16.53,9.95,12,ARUNACHAL PRADESH,000,ARUNACHAL PRADESH,00000,ARUNACHAL PRADESH,000000,0000,State - ARUNACHAL PRADESH,Urban,100,58.52,38.69,2.8,96.05,56.03,37.26,2.76,3.95,2.48,1.43,0.04,17.74,0.39,0.48,0.28,0.57,1.7,65.77,12.05,1.03,39.76,1.16,3.02,6.5,2.76,3.72,0.89,12.77,20.43,8.98,23.11,15.14,0.56,0.36,59.94,0.79,0.1,1.58,21.03,39.53,24.61,7.63,2.81,2.81,9.2,10.96,15.16,20.59,16.55,23.1,4.44,29.3,56.44,14.27,21.78,71.65,5.65,0.76,0.12,0.05,46.5,37.66,1.99,3.06,5.66,1.5,1.53,1.02,0.29,0.79,69.65,23.06,7.28,96.02,3.23,0.07,0.11,0.22,0.36,89.51,13.77,53.62,7.47,5.34,8.59,0.35,0.15,0.21,10.49,3.76,6.73,67.24,13.41,19.35,15.66,50.55,33.79,19.17,0.48,0.08,0.03,1.54,77.53,0.2,0.27,0.08,0.62,100,96.28,90.04,6.24,3.1,2.83,0.27,0.62,82.4,18.4,77.17,5.3,10.99,4.71,66.6,13.02,17.65,22.08,15.74,9.73,7.13,39.97,32.46,17.62,1.08,16.53,9.95
12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Rural,100,49,46.9,4.1,97,47.2,45.8,4.1,3,1.8,1.1,0,10.5,0.1,0.1,0.1,0.1,0.8,84.9,2.7,0.7,9.5,0.5,0.8,9,45.1,12.8,2.4,0.8,6.3,12.6,8.8,71.8,0.1,0.3,19,0.1,0,4.1,34.8,37.9,15.3,5.1,1.5,1.4,12.3,12.7,16.1,18.1,16,23,1.7,81.6,12.3,6,30.6,65.6,3.6,0.2,0,0,36.2,40.8,0.1,0.2,0,0.1,9.7,2.1,0.5,10.3,29,45.5,25.5,89.4,7.9,1.5,0.1,0.6,0.6,69.4,0.6,16.6,20.7,2.8,22.3,0,3.6,2.7,30.6,1.1,29.4,19.9,6.2,73.9,3.5,21.6,74.9,68.8,0.3,0,0,1.2,29.3,0,0.1,0,0.2,100,97.7,82,15.7,2.1,1.3,0.8,0.2,74.2,22.9,43.3,0.6,2.5,8.4,19.3,5.5,0.5,1.5,6.3,1.2,40.4,62.1,19.7,5.3,1.4,3.8,13,12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Rural,100,49,46.9,4.1,97,47.2,45.8,4.1,3,1.8,1.1,0,10.5,0.1,0.1,0.1,0.1,0.8,84.9,2.7,0.7,9.5,0.5,0.8,9,45.1,12.8,2.4,0.8,6.3,12.6,8.8,71.8,0.1,0.3,19,0.1,0,4.1,34.8,37.9,15.3,5.1,1.5,1.4,12.3,12.7,16.1,18.1,16,23,1.7,81.6,12.3,6,30.6,65.6,3.6,0.2,0,0,36.2,40.8,0.1,0.2,0,0.1,9.7,2.1,0.5,10.3,29,45.5,25.5,89.4,7.9,1.5,0.1,0.6,0.6,69.4,0.6,16.6,20.7,2.8,22.3,0,3.6,2.7,30.6,1.1,29.4,19.9,6.2,73.9,3.5,21.6,74.9,68.8,0.3,0,0,1.2,29.3,0,0.1,0,0.2,100,97.7,82,15.7,2.1,1.3,0.8,0.2,74.2,22.9,43.3,0.6,2.5,8.4,19.3,5.5,0.5,1.5,6.3,1.2,40.4,62.1,19.7,5.3,1.4,3.8,13
12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Total,100,53.2,43.2,3.5,96.4,50.7,42.2,3.5,3.6,2.6,1,0,8.9,0.1,0.1,0,0.1,0.9,83,6.2,0.7,8.3,0.4,0.7,8.7,37.6,12.3,2.1,3,8.7,18.1,7.7,64.7,0.1,0.3,27.2,0.1,0,3.5,33.6,38,15.8,5.5,1.9,1.7,12.6,12.7,16.7,18.8,16.1,21.5,1.7,72,22.5,5.5,30.5,65.8,3.4,0.2,0,0,45.9,34.7,0.1,0.2,0,0.1,8.1,1.7,0.4,8.7,40.2,38.6,21.3,91.1,6.6,1.3,0,0.5,0.5,74.1,1.4,28.2,18,2.5,18.7,0,3,2.4,25.9,1.1,24.7,32,5.6,62.4,3.7,33.4,63,57.4,0.3,0,0,1.7,40,0,0.1,0.1,0.3,100,97.9,84.2,13.7,1.8,1.1,0.6,0.3,77.2,24.9,50.9,1,4.2,8.1,24.4,10.1,1.1,2.2,9.4,2.6,34.1,59.2,18,4.4,1.2,3.2,18.4,12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Total,100,53.2,43.2,3.5,96.4,50.7,42.2,3.5,3.6,2.6,1,0,8.9,0.1,0.1,0,0.1,0.9,83,6.2,0.7,8.3,0.4,0.7,8.7,37.6,12.3,2.1,3,8.7,18.1,7.7,64.7,0.1,0.3,27.2,0.1,0,3.5,33.6,38,15.8,5.5,1.9,1.7,12.6,12.7,16.7,18.8,16.1,21.5,1.7,72,22.5,5.5,30.5,65.8,3.4,0.2,0,0,45.9,34.7,0.1,0.2,0,0.1,8.1,1.7,0.4,8.7,40.2,38.6,21.3,91.1,6.6,1.3,0,0.5,0.5,74.1,1.4,28.2,18,2.5,18.7,0,3,2.4,25.9,1.1,24.7,32,5.6,62.4,3.7,33.4,63,57.4,0.3,0,0,1.7,40,0,0.1,0.1,0.3,100,97.9,84.2,13.7,1.8,1.1,0.6,0.3,77.2,24.9,50.9,1,4.2,8.1,24.4,10.1,1.1,2.2,9.4,2.6,34.1,59.2,18,4.4,1.2,3.2,18.4
12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Urban,100,74.5,25,0.6,93.3,68.3,24.4,0.6,6.7,6.2,0.6,0,1,0.1,0,0,0,1.1,73.5,24,0.3,1.8,0.1,0.3,7.1,0.5,10.1,0.3,13.8,20.6,45.3,2.1,29.4,0.2,0.3,67.9,0.1,0.1,0.6,27.7,38.7,18.3,7.6,3.8,3.3,14.2,12.5,19.4,21.9,16.8,13.8,1.4,23.8,73.2,3,30.1,67,2.6,0.2,0.1,0,94.4,4.7,0.1,0,0,0,0.4,0.1,0,0.3,95.7,4.2,0.1,99.7,0.3,0,0,0,0,97.5,5.1,85.6,4.5,0.8,0.6,0,0,0.9,2.5,1,1.5,92.1,2.4,5.5,4.3,92.1,3.7,0.9,0.1,0,0,4,93.5,0.1,0.1,0.3,0.9,100,98.9,95.3,3.5,0.2,0.1,0.1,0.9,92,34.4,88.7,3,12.4,6.7,49.6,33,4.4,5.5,24.8,9.6,3,44.8,9.6,0.3,0.1,0.1,45.3,12,ARUNACHAL PRADESH,245,Tawang,00000,Tawang,000000,0000,District - Tawang,Urban,100,74.5,25,0.6,93.3,68.3,24.4,0.6,6.7,6.2,0.6,0,1,0.1,0,0,0,1.1,73.5,24,0.3,1.8,0.1,0.3,7.1,0.5,10.1,0.3,13.8,20.6,45.3,2.1,29.4,0.2,0.3,67.9,0.1,0.1,0.6,27.7,38.7,18.3,7.6,3.8,3.3,14.2,12.5,19.4,21.9,16.8,13.8,1.4,23.8,73.2,3,30.1,67,2.6,0.2,0.1,0,94.4,4.7,0.1,0,0,0,0.4,0.1,0,0.3,95.7,4.2,0.1,99.7,0.3,0,0,0,0,97.5,5.1,85.6,4.5,0.8,0.6,0,0,0.9,2.5,1,1.5,92.1,2.4,5.5,4.3,92.1,3.7,0.9,0.1,0,0,4,93.5,0.1,0.1,0.3,0.9,100,98.9,95.3,3.5,0.2,0.1,0.1,0.9,92,34.4,88.7,3,12.4,6.7,49.6,33,4.4,5.5,24.8,9.6,3,44.8,9.6,0.3,0.1,0.1,45.3
12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Rural,100,49.2,48.3,2.5,95.9,46.8,46.7,2.4,4.1,2.4,1.6,0.1,23.3,1.1,0.1,0.1,0.1,0.4,70.9,1.7,2.5,31.7,1.6,4.6,24.7,11.6,4.9,0.6,5.6,9,5.8,21.4,47.6,0.2,0.6,29.7,0.2,0.4,5.4,33,37.6,15.8,5.3,1.7,1.3,7.6,9.4,14.2,19.6,16.9,27.9,4.4,68,23.7,8.3,21.4,71.3,6.4,0.7,0.2,0,48.7,33.2,0.1,0.2,0,0.7,5.9,5.5,2,3.6,34.7,47.3,18,83,9.6,0.6,0.4,2.8,3.4,38.9,5.7,18.7,6.4,4.1,3.4,0.1,0.2,0.3,61.1,4.5,56.6,26.7,6.5,66.8,4,21.7,74.3,68.8,0.5,0.1,0,0.6,29.8,0.1,0,0,0.2,100,88.5,80.4,8.1,11.3,10.1,1.2,0.2,49.2,18.8,43.6,0.6,2.6,3,31.3,3.2,2.1,5.9,5.6,0.9,38.6,29.1,41.2,21.8,4.6,17.2,7.9,12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Rural,100,49.2,48.3,2.5,95.9,46.8,46.7,2.4,4.1,2.4,1.6,0.1,23.3,1.1,0.1,0.1,0.1,0.4,70.9,1.7,2.5,31.7,1.6,4.6,24.7,11.6,4.9,0.6,5.6,9,5.8,21.4,47.6,0.2,0.6,29.7,0.2,0.4,5.4,33,37.6,15.8,5.3,1.7,1.3,7.6,9.4,14.2,19.6,16.9,27.9,4.4,68,23.7,8.3,21.4,71.3,6.4,0.7,0.2,0,48.7,33.2,0.1,0.2,0,0.7,5.9,5.5,2,3.6,34.7,47.3,18,83,9.6,0.6,0.4,2.8,3.4,38.9,5.7,18.7,6.4,4.1,3.4,0.1,0.2,0.3,61.1,4.5,56.6,26.7,6.5,66.8,4,21.7,74.3,68.8,0.5,0.1,0,0.6,29.8,0.1,0,0,0.2,100,88.5,80.4,8.1,11.3,10.1,1.2,0.2,49.2,18.8,43.6,0.6,2.6,3,31.3,3.2,2.1,5.9,5.6,0.9,38.6,29.1,41.2,21.8,4.6,17.2,7.9
12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Total,100,50.6,46.8,2.6,95.8,48.1,45.2,2.5,4.2,2.6,1.6,0.1,19.2,0.9,0.1,0.1,0.3,0.3,72.1,5,2.1,27.4,1.5,4.7,20.7,9.7,5.6,0.6,6.3,13.6,10,20,44.3,0.1,0.5,34.5,0.3,0.3,4.2,31.4,38.5,16.8,5.7,1.8,1.5,8.8,10.3,14.9,20.1,16.9,25.3,3.8,57.2,35.3,7.5,23,70.1,6.1,0.6,0.1,0,53.7,32.1,0.1,0.2,0,0.6,4.7,4.2,1.5,2.9,42.1,42.8,15.1,86.5,7.8,0.5,0.3,2.2,2.7,50.3,5.9,30.5,6.4,3.5,3.6,0.1,0.1,0.3,49.7,4.2,45.5,38.5,6.8,54.8,5.9,33,61.1,54.5,0.4,0.1,0,1.1,43.5,0.1,0,0,0.3,100,90.5,83.1,7.4,9.2,8.3,0.9,0.3,57.3,18.8,52.6,1.2,4.2,2.6,40.5,5.3,2.1,6.4,7.9,2.3,31,33.6,37,17.7,4,13.7,11.8,12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Total,100,50.6,46.8,2.6,95.8,48.1,45.2,2.5,4.2,2.6,1.6,0.1,19.2,0.9,0.1,0.1,0.3,0.3,72.1,5,2.1,27.4,1.5,4.7,20.7,9.7,5.6,0.6,6.3,13.6,10,20,44.3,0.1,0.5,34.5,0.3,0.3,4.2,31.4,38.5,16.8,5.7,1.8,1.5,8.8,10.3,14.9,20.1,16.9,25.3,3.8,57.2,35.3,7.5,23,70.1,6.1,0.6,0.1,0,53.7,32.1,0.1,0.2,0,0.6,4.7,4.2,1.5,2.9,42.1,42.8,15.1,86.5,7.8,0.5,0.3,2.2,2.7,50.3,5.9,30.5,6.4,3.5,3.6,0.1,0.1,0.3,49.7,4.2,45.5,38.5,6.8,54.8,5.9,33,61.1,54.5,0.4,0.1,0,1.1,43.5,0.1,0,0,0.3,100,90.5,83.1,7.4,9.2,8.3,0.9,0.3,57.3,18.8,52.6,1.2,4.2,2.6,40.5,5.3,2.1,6.4,7.9,2.3,31,33.6,37,17.7,4,13.7,11.8
12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Urban,100,55.3,41.7,3,95.2,52,40.3,2.9,4.8,3.3,1.5,0.1,6.1,0.2,0.1,0.1,0.6,0.1,76,15.8,1,13.6,1.3,5,7.4,3.5,7.6,0.8,8.6,28.5,23.7,15.7,33.7,0.1,0.1,49.9,0.6,0,0.5,26,41.7,20,7,2.5,2.3,12.7,13.2,17.4,21.5,16.8,16.7,1.7,22.2,73,4.9,28,66.2,5.2,0.5,0.1,0,70.1,28.6,0.1,0,0,0,0.8,0,0,0.4,66.1,28.2,5.6,97.7,1.7,0.1,0,0.1,0.4,87.4,6.4,68.8,6.4,1.4,4.4,0,0,0.1,12.6,3,9.6,76.7,7.5,15.8,12,69.7,18.4,8.2,0.3,0,0,2.8,88,0.1,0.1,0,0.5,100,97,92.1,4.9,2.5,2.3,0.2,0.5,83.7,18.8,81.8,3.3,9.4,1.6,70.3,11.9,2.1,7.9,15.6,6.8,6.5,47.9,23.2,4.4,2,2.3,24.5,12,ARUNACHAL PRADESH,246,West Kameng,00000,West Kameng,000000,0000,District - West Kameng,Urban,100,55.3,41.7,3,95.2,52,40.3,2.9,4.8,3.3,1.5,0.1,6.1,0.2,0.1,0.1,0.6,0.1,76,15.8,1,13.6,1.3,5,7.4,3.5,7.6,0.8,8.6,28.5,23.7,15.7,33.7,0.1,0.1,49.9,0.6,0,0.5,26,41.7,20,7,2.5,2.3,12.7,13.2,17.4,21.5,16.8,16.7,1.7,22.2,73,4.9,28,66.2,5.2,0.5,0.1,0,70.1,28.6,0.1,0,0,0,0.8,0,0,0.4,66.1,28.2,5.6,97.7,1.7,0.1,0,0.1,0.4,87.4,6.4,68.8,6.4,1.4,4.4,0,0,0.1,12.6,3,9.6,76.7,7.5,15.8,12,69.7,18.4,8.2,0.3,0,0,2.8,88,0.1,0.1,0,0.5,100,97,92.1,4.9,2.5,2.3,0.2,0.5,83.7,18.8,81.8,3.3,9.4,1.6,70.3,11.9,2.1,7.9,15.6,6.8,6.5,47.9,23.2,4.4,2,2.3,24.5
12,ARUNACHAL PRADESH,247,East Kameng,00000,East Kameng,000000,0000,District - East Kameng,Rural,100,39.2,58.2,2.6,98,38.4,57.1,2.5,2,0.8,1.2,0,41.3,0.5,0.9,0,0.1,0.4,55.5,0.2,1,82.8,3.5,1.9,5.4,0.3,0.4,0.1,1.1,1.7,2.8,9.1,81,0.2,0.1,9.5,0,0.1,8.1,57.7,22.5,8.4,2.1,0.7,0.6,2.8,7,10.9,14.5,16.4,39.9,8.6,92.2,5.9,1.8,9.5,77.2,11.1,1.8,0.3,0.1,27.3,43.9,0.6,2.6,0,0.4,11.3,11.4,1.4,0.9,10.4,51.9,37.8,16.7,17.9,6.8,0.6,8.9,49.1,22,2.2,7.3,5.4,0.6,2.8,0.2,0,3.5,78,3,75,7.7,12.1,80.2,0.6,14.7,84.7,93.2,1.1,0,0,0.1,5.3,0.1,0.1,0,0.1,100,93.6,82.8,10.8,6.3,4.8,1.5,0.1,26,15.7,8.6,0.1,4.6,0.9,13.8,1.6,5,7.2,2.2,0.4,68.1,3.5,51.8,40.8,1.1,39.7,3.8,12,ARUNACHAL PRADESH,247,East Kameng,00000,East Kameng,000000,0000,District - East Kameng,Rural,100,39.2,58.2,2.6,98,38.4,57.1,2.5,2,0.8,1.2,0,41.3,0.5,0.9,0,0.1,0.4,55.5,0.2,1,82.8,3.5,1.9,5.4,0.3,0.4,0.1,1.1,1.7,2.8,9.1,81,0.2,0.1,9.5,0,0.1,8.1,57.7,22.5,8.4,2.1,0.7,0.6,2.8,7,10.9,14.5,16.4,39.9,8.6,92.2,5.9,1.8,9.5,77.2,11.1,1.8,0.3,0.1,27.3,43.9,0.6,2.6,0,0.4,11.3,11.4,1.4,0.9,10.4,51.9,37.8,16.7,17.9,6.8,0.6,8.9,49.1,22,2.2,7.3,5.4,0.6,2.8,0.2,0,3.5,78,3,75,7.7,12.1,80.2,0.6,14.7,84.7,93.2,1.1,0,0,0.1,5.3,0.1,0.1,0,0.1,100,93.6,82.8,10.8,6.3,4.8,1.5,0.1,26,15.7,8.6,0.1,4.6,0.9,13.8,1.6,5,7.2,2.2,0.4,68.1,3.5,51.8,40.8,1.1,39.7,3.8
