19,WEST BENGAL,000,WEST BENGAL,00000,WEST BENGAL,000000,0000,State - WEST BENGAL,Rural,100,33.19,52.68,14.13,97.24,32.32,51.1,13.82,2.76,0.87,1.58,0.31,18.51,1.38,20.45,8.3,0.45,1.52,34.05,15.01,0.33,22.83,0.61,38.76,0.79,0.36,0.4,2.57,31.3,2.1,0.27,76.91,0.6,1.88,0.26,20.12,0.17,0.06,3.79,57.04,28.1,6.1,3.5,0.61,0.86,3.17,8.96,17.25,27.34,19.55,19.92,3.79,95.62,1.3,3.08,10.24,74.19,12.76,2.32,0.4,0.1,7.64,3.79,0.56,6.17,62.88,17.11,0.58,0.32,0.18,0.76,30.54,37.93,31.53,40.31,57.79,1.17,0.22,0.07,0.43,46.74,1.83,9.27,7.05,22.72,4.25,0.41,0.85,0.36,53.26,1.96,51.3,11.94,7.82,80.24,2.22,13.09,84.7,39.19,35.72,13.6,3.3,0.2,3.96,0.06,0.17,3.6,0.2,100,83.94,49.03,34.91,15.86,8.8,7.06,0.2,39.77,14,20.19,0.44,4.71,1.43,34.44,1.49,58.17,5.74,1.24,0.42,28.5,36.03,44.15,19.25,12.8,6.45,0.57,000000,100,33.19,52.68,14.13,97.24,32.32,51.1,13.82,2.76,0.87
19,WEST BENGAL,000,WEST BENGAL,00000,WEST BENGAL,000000,0000,State - WEST BENGAL,Total,100,40.89,47.36,11.75,97.15,39.83,45.84,11.47,2.85,1.06,1.52,0.28,13.36,1.19,20.29,8.55,0.62,1.7,28.39,25.58,0.32,18.09,0.58,29.09,0.72,0.53,0.71,2.15,44.09,3.76,0.27,59.32,0.55,1.94,0.68,35.1,2.32,0.08,3.53,52.18,29.24,8.45,4.33,0.97,1.3,3.42,9.42,19.05,26.76,18.36,19.04,3.95,89.28,7.33,3.39,11.51,72.98,12.64,2.36,0.41,0.1,21.04,4.38,0.66,5.37,50.14,16.67,0.52,0.26,0.19,0.78,38.64,34.72,26.64,54.49,43.53,1.19,0.21,0.09,0.49,58.85,5.55,20.72,5.62,22.32,3.24,0.39,0.65,0.36,41.15,2.52,38.63,27.14,8.73,64.13,9.24,22.37,68.39,33.08,25.55,10.02,7.9,2.14,17.96,0.08,0.26,2.74,0.28,100,87.32,54.08,33.24,12.4,6.86,5.54,0.28,48.75,18.34,35.34,2.21,6.11,2.27,42.94,4.02,57.18,8.52,2.23,2,22.78,50.51,35.01,13.92,9.11,4.81,0.56,000000,100,40.89,47.36,11.75,97.15,39.83,45.84,11.47,2.85,1.06
19,WEST BENGAL,000,WEST BENGAL,00000,WEST BENGAL,000000,0000,State - WEST BENGAL,Urban,100,57.52,35.87,6.6,96.95,56.06,34.49,6.4,3.05,1.46,1.39,0.21,2.23,0.79,19.93,9.1,0.99,2.08,16.17,48.43,0.29,7.85,0.51,8.2,0.58,0.9,1.37,1.23,71.73,7.36,0.28,21.33,0.44,2.08,1.59,67.47,6.97,0.12,2.97,41.69,31.7,13.52,6.12,1.74,2.26,3.95,10.4,22.92,25.5,15.8,17.14,4.28,75.57,20.35,4.08,14.26,70.37,12.37,2.45,0.43,0.11,49.97,5.66,0.9,3.64,22.6,15.69,0.38,0.13,0.21,0.82,56.15,27.78,16.06,85.13,12.72,1.23,0.2,0.13,0.6,85.01,13.58,45.44,2.54,21.46,1.05,0.35,0.23,0.37,14.99,3.74,11.25,59.97,10.69,29.34,24.4,42.43,33.17,19.87,3.59,2.28,17.84,6.33,48.19,0.11,0.44,0.88,0.47,100,94.62,64.99,29.63,4.91,2.67,2.24,0.47,68.17,27.7,68.06,6.03,9.11,4.07,61.3,9.5,55.05,14.52,4.37,5.4,10.42,81.78,15.26,2.41,1.16,1.25,0.55,000000,100,57.52,35.87,6.6,96.95,56.06,34.49,6.4,3.05,1.46
19,WEST BENGAL,327,Darjiling,00000,Darjiling,000000,0000,District - Darjiling,Rural,100,37.8,54.2,8,97.5,36.6,53,7.9,2.5,1.2,1.1,0.1,3.6,1.8,0.4,0.3,0.2,1.2,85.7,6.1,0.6,29.4,1.2,8,25.1,1.8,2.8,3.4,23.4,4.7,0.2,46.8,9.9,0.3,0.8,41.9,0.3,0,1.1,29.6,33.1,18.5,12.1,3.2,2.4,3,7.7,15.4,24.6,20.4,25,3.9,85.6,5.1,9.3,12,70,15.4,2.2,0.3,0.1,7.5,16,2.7,24.2,7.7,8.7,29.4,0.7,1.3,1.7,28.8,29.8,41.4,69.5,28.4,0.5,0.2,0.1,1.2,52.3,5.5,24.1,4.7,10.4,5.7,1.1,0.1,0.6,47.7,3.9,43.8,29,7.4,63.6,3.3,22.8,73.9,72.3,5.8,2.5,0.2,0.9,16.8,0.1,0.1,1.2,0.2,100,66.4,55,11.4,33.4,30.3,3.1,0.2,45.6,16.3,46.5,0.9,4.1,1.1,48.2,1.7,32.6,5.6,2.2,1,22,35.7,58.3,5.2,1.1,4.2,0.8,000000,100,37.8,54.2,8,97.5,36.6,53,7.9,2.5,1.2
19,WEST BENGAL,327,Darjiling,00000,Darjiling,000000,0000,District - Darjiling,Total,100,47.6,45.5,7,97,45.9,44.3,6.8,3,1.7,1.2,0.1,2.9,1.5,0.5,0.4,0.3,1.7,74.3,18,0.5,22.4,1.1,5.9,19.8,1.6,2.5,3.5,33.3,9.7,0.2,34.3,8.3,0.3,1.3,52.6,3.1,0.1,1.2,28.4,32.1,19.6,12,3.7,3.1,3.4,8.4,17.8,24.9,18.9,22.4,4.1,80,12.7,7.3,12.8,69.7,14.6,2.5,0.4,0.1,21,13.1,4.1,20.5,7.5,7.3,23.1,0.5,1,1.9,37.9,28.8,33.4,77.7,20.2,0.9,0.2,0.1,1,65.7,10.2,34.2,4.4,11.2,4.2,0.9,0.1,0.5,34.3,4.5,29.8,44.2,7.2,48.6,7.5,37.2,55.3,53.1,4,1.7,0.8,2,37.1,0.1,0.1,0.8,0.3,100,76.6,63.4,13.2,23.1,20.8,2.3,0.3,55.2,18.6,58.3,2.9,7.1,2,56.1,4.6,32.9,10.4,4,3.7,16.7,50.2,45,4.2,0.8,3.4,0.7,000000,100,47.6,45.5,7,97,45.9,44.3,6.8,3,1.7
19,WEST BENGAL,327,Darjiling,00000,Darjiling,000000,0000,District - Darjiling,Urban,100,63,31.7,5.3,96.1,60.6,30.4,5.2,3.9,2.4,1.4,0.1,1.9,1,0.6,0.4,0.5,2.5,56.1,36.8,0.3,11.3,0.9,2.6,11.4,1.4,2,3.8,48.8,17.6,0.2,14.5,5.7,0.4,2.2,69.4,7.6,0.1,1.2,26.5,30.6,21.3,11.9,4.3,4.2,4,9.6,21.4,25.5,16.5,18.4,4.5,71.2,24.7,4.1,14,69.2,13.2,2.9,0.5,0.2,42.3,8.4,6.3,14.7,7.2,5,13.2,0.2,0.6,2.2,52.3,27.1,20.6,90.8,7,1.4,0.1,0.1,0.6,87,17.5,50.2,4,12.5,1.8,0.5,0.2,0.3,13,5.5,7.5,68.4,6.9,24.7,14.1,60.1,25.9,22.7,1.2,0.5,1.7,3.8,69.3,0,0.2,0.3,0.4,100,92.9,76.8,16.1,6.7,5.7,1,0.4,70.4,22.2,77.1,6,11.8,3.3,68.6,9.2,33.4,18.1,6.8,8.1,8.2,73.1,23.9,2.5,0.4,2.1,0.5,000000,100,63,31.7,5.3,96.1,60.6,30.4,5.2,3.9,2.4
19,WEST BENGAL,328,Jalpaiguri,00000,Jalpaiguri,000000,0000,District - Jalpaiguri,Rural,100,26.2,57.8,16,97.8,25.6,56.5,15.7,2.2,0.6,1.3,0.3,5.7,3.4,0.7,0.6,0.1,0.8,86.9,1.5,0.2,58.7,1.4,1.4,4.8,0.9,1.5,9.5,18.4,3,0.5,68,5.9,0.5,0.5,24.9,0.1,0,2.7,55.2,31.1,8.3,2,0.4,0.3,3,8.2,15.5,25.6,22.4,22.8,2.4,79.5,7.1,13.3,12.4,75.6,10.8,1.1,0.1,0,10.1,7.5,1.5,38.2,27.5,11.4,0.6,1.1,0.4,1.7,53.9,28,18.1,32.8,66,0.6,0.2,0,0.4,37.1,2.3,10.2,4.4,15,3.5,0.5,0.7,0.6,62.9,1.5,61.4,12.1,11.3,76.6,1.2,17.8,81,72.8,18.1,2.6,0.1,0.2,4.1,0.1,0.1,1.7,0.2,100,87.8,76.4,11.3,12,9,3,0.2,36.8,7.1,20.5,0.4,3.6,1,26,1.2,57.9,4.6,1.2,0.4,30.5,33.1,57.2,9,0.1,8.8,0.7,000000,100,26.2,57.8,16,97.8,25.6,56.5,15.7,2.2,0.6
19,WEST BENGAL,328,Jalpaiguri,00000,Jalpaiguri,000000,0000,District - Jalpaiguri,Total,100,33.5,52,14.5,97.5,32.6,50.7,14.2,2.5,0.9,1.3,0.3,4.7,2.9,0.7,0.5,0.2,1,83.1,6.7,0.2,49.9,1.3,1.2,4.3,0.9,2.1,8.9,27,4,0.4,57.1,5,0.5,0.6,35.9,0.7,0.1,2.4,51.8,31.2,10,3.2,0.8,0.7,3.2,8.5,17.2,26.1,21.1,21.2,2.7,80.5,9,10.5,12.4,75.1,10.9,1.4,0.2,0,15.3,6.4,2.5,37.3,24,11.3,0.5,0.8,0.3,1.6,55.5,27.8,16.7,44.4,54.3,0.7,0.2,0,0.4,49.7,3.4,19.1,4.3,18.2,3,0.6,0.7,0.5,50.3,1.5,48.8,24.3,10.9,64.9,2.4,26.6,71,64.7,14,2.2,0.3,0.9,16.1,0.1,0.2,1.4,0.2,100,89.7,76.3,13.4,10,7.5,2.5,0.2,42,8.1,31.2,1.1,4.6,1.5,34,3.1,58.3,7.8,1.9,1.4,26.1,42.6,49.4,7.4,0.1,7.3,0.6,000000,100,33.5,52,14.5,97.5,32.6,50.7,14.2,2.5,0.9
19,WEST BENGAL,328,Jalpaiguri,00000,Jalpaiguri,000000,0000,District - Jalpaiguri,Urban,100,52.3,37.2,10.5,96.9,50.7,35.9,10.3,3.1,1.6,1.3,0.2,2.1,1.5,0.6,0.4,0.3,1.5,73.4,20,0.3,27.4,1,0.8,3.2,1.2,3.5,7.4,49,6.5,0.2,29.1,2.8,0.6,0.9,64.1,2.4,0.1,1.8,43,31.4,14.3,6,1.8,1.6,3.6,9.3,21.6,27.4,17.8,17.1,3.2,82.9,13.7,3.4,12.5,73.9,11.1,2,0.3,0.1,28.9,3.6,5,34.8,15.1,11.2,0.1,0.1,0.1,1.1,59.7,27.3,13,74.2,24.1,0.9,0.2,0.1,0.5,82.3,6.3,42.1,4,26.5,1.9,0.7,0.6,0.3,17.7,1.4,16.3,55.7,9.7,34.6,5.4,49.2,45.3,43.9,3.4,1,0.7,2.7,46.9,0,0.5,0.5,0.4,100,94.7,75.9,18.8,4.9,3.7,1.2,0.4,55.2,10.6,58.9,2.9,7.2,2.9,54.6,8,59.6,16.1,3.8,4.2,14.9,67,29.2,3.3,0.1,3.2,0.4,000000,100,52.3,37.2,10.5,96.9,50.7,35.9,10.3,3.1,1.6
19,WEST BENGAL,329,Koch Bihar,00000,Koch Bihar,000000,0000,District - Koch Bihar,Rural,100,29.8,57.7,12.6,97.6,29.1,56.2,12.3,2.4,0.7,1.5,0.3,3.6,1.7,0.3,0.1,0,0.8,92.8,0.5,0.2,60.7,1,0.3,0.7,0.3,0.4,28.9,6.1,0.8,0.7,91.3,0.3,0.6,0.3,7.4,0,0,2.9,61.2,27.5,6.4,1.6,0.2,0.2,3.9,9.9,17.2,28.3,21.2,17.8,1.6,97.4,0.4,2.2,11.1,78.3,9.5,1,0.1,0,4.2,4.4,0.5,7.6,62.1,19.3,0,0.2,0,1.7,81.9,12.1,6,21.3,77.5,0.7,0.2,0,0.2,55.7,2.6,8.3,8.3,28.2,6.3,0.7,0.8,0.5,44.3,1.6,42.7,9.6,18.2,72.2,1,17.4,81.5,68,25,2.2,0,0.1,2.2,0,0,2.3,0.2,100,96.5,90.5,6,3.3,1.2,2.1,0.2,36.5,5.2,10.9,0.3,4.1,1,25.7,0.9,53.9,3.5,1,0.2,35.8,36.4,57.6,5.2,0,5.2,0.8,000000,100,29.8,57.7,12.6,97.6,29.1,56.2,12.3,2.4,0.7
